"GridSize","seed","l","alpha","lambda","beta","type","SNorm","SNormTapered","SNormSeparTapered"
50,98,1,1,10,1,"rectangular",14.5786746650236,15.6899894816261,17.0959802101066
50,99,1,1,10,1,"rectangular",16.5824475411791,15.6710601452412,17.1208707204796
50,100,1,1,10,1,"rectangular",17.9410910830441,16.4866199792347,17.7605306532182
10,1,2,1,6,1,"rectangular",6.91384274310253,6.10601894592285,7.53723018858844
10,2,2,1,6,1,"rectangular",7.28013743067486,5.59095602017163,6.65193207445202
10,3,2,1,6,1,"rectangular",7.22885076412062,6.7565719713969,7.53800158266287
10,4,2,1,6,1,"rectangular",6.55201448870434,5.9569684113576,7.35048710629275
10,5,2,1,6,1,"rectangular",5.5663559831223,5.45071306366043,6.71880857567676
10,6,2,1,6,1,"rectangular",6.69855239718467,6.31851675247327,7.47838989138765
10,7,2,1,6,1,"rectangular",6.09072512316323,2.20706999479364,3.80871190442903
10,8,2,1,6,1,"rectangular",6.19053678350609,6.38759986401422,7.51231154704268
10,9,2,1,6,1,"rectangular",6.39945289720438,5.2079512613087,6.67170303016977
10,10,2,1,6,1,"rectangular",7.21159035634264,6.23105744063779,7.53516357686159
10,11,2,1,6,1,"rectangular",6.93231160047134,5.67010048326989,6.84484447594722
10,12,2,1,6,1,"rectangular",4.23462157497186,4.33001481824673,6.51921186344391
10,13,2,1,6,1,"rectangular",6.74427988952173,5.40035037885042,6.96288867541156
10,14,2,1,6,1,"rectangular",8.15549953575388,3.15285639157213,3.79798484045206
10,15,2,1,6,1,"rectangular",5.06513258074977,4.58734528462725,6.36145138443519
10,16,2,1,6,1,"rectangular",7.09820320040902,6.4586197677645,7.66350407755843
10,17,2,1,6,1,"rectangular",7.13525299230884,6.55535811712435,7.60925578106246
10,18,2,1,6,1,"rectangular",7.13698095570308,3.24677882556045,3.82878023476136
10,19,2,1,6,1,"rectangular",7.35851005643956,6.57026697944704,7.40424121471703
10,20,2,1,6,1,"rectangular",7.10079179937014,5.01924667212529,5.92657569476767
10,21,2,1,6,1,"rectangular",5.04556350560002,4.17133887373735,6.25446587447086
10,22,2,1,6,1,"rectangular",9.39301423246642,3.85314853564459,3.93677265080518
10,23,2,1,6,1,"rectangular",5.68799104569184,5.41780974175522,6.73856444013155
10,24,2,1,6,1,"rectangular",6.98624091164904,6.64260349415267,7.50402473891102
10,25,2,1,6,1,"rectangular",5.42662992013586,5.49713899891528,6.9284848678032
10,26,2,1,6,1,"rectangular",6.78024851498781,5.91276862980363,7.31103257037903
10,27,2,1,6,1,"rectangular",5.01573750397017,2.48090303091412,3.1903725409344
10,28,2,1,6,1,"rectangular",7.13926586995102,5.54467300890818,6.59489236452785
10,29,2,1,6,1,"rectangular",4.94403892366329,3.53449998293651,5.70244404977819
10,30,2,1,6,1,"rectangular",5.93187081708387,4.63764525148912,6.21797109691048
10,31,2,1,6,1,"rectangular",6.48031059258224,5.29238891682508,7.0755510736525
10,32,2,1,6,1,"rectangular",7.51688043808751,6.90168338233006,7.71215274697627
10,33,2,1,6,1,"rectangular",7.51159889417964,6.46628826818507,7.4217783306998
10,34,2,1,6,1,"rectangular",6.47228530387348,6.23799521176278,7.64394686865341
10,35,2,1,6,1,"rectangular",7.41253136726918,6.38364647352551,6.90195874738387
10,36,2,1,6,1,"rectangular",7.38935399054008,5.91229314404178,7.03252980847066
10,37,2,1,6,1,"rectangular",7.61683201268793,6.90176290739515,7.61260701564501
10,38,2,1,6,1,"rectangular",5.9378475095627,5.49846702920046,6.97744613666526
10,39,2,1,6,1,"rectangular",6.96779172312671,6.39196323367642,7.55246119845445
10,40,2,1,6,1,"rectangular",5.75796340858674,5.38679995590013,6.71879559263593
10,41,2,1,6,1,"rectangular",5.96213898377629,3.76205965877122,5.59285151203034
10,42,2,1,6,1,"rectangular",5.51616420033851,4.11692415660586,5.77801225968756
10,43,2,1,6,1,"rectangular",5.23124834460476,4.10156277817252,6.15333283870437
10,44,2,1,6,1,"rectangular",5.60413048370718,3.81957678733478,5.48151406248934
10,45,2,1,6,1,"rectangular",7.46651702331904,6.94679917146981,7.55593741677177
10,46,2,1,6,1,"rectangular",6.48650166306458,5.73341469804468,6.90147298098473
10,47,2,1,6,1,"rectangular",6.05882052544395,5.57960931842571,6.7578279591209
10,48,2,1,6,1,"rectangular",14.877806095068,6.98504002458473,7.93236830083412
10,49,2,1,6,1,"rectangular",7.15173371439306,4.76607390931736,5.41467486113043
10,50,2,1,6,1,"rectangular",5.82003549425922,5.39830768896815,7.03594070046894
10,51,2,1,6,1,"rectangular",7.40120107028077,6.69013332715915,7.82671934315552
10,52,2,1,6,1,"rectangular",7.03705755780127,4.940459867298,6.10091942157706
10,53,2,1,6,1,"rectangular",6.32899350546123,5.11372477686277,6.59894898653573
10,54,2,1,6,1,"rectangular",6.07867553155027,4.60303172518949,5.98297698123649
10,55,2,1,6,1,"rectangular",6.18500160202094,3.78631295443002,5.32797546830786
10,56,2,1,6,1,"rectangular",7.0690676730587,6.39141424450361,7.48077781292076
10,57,2,1,6,1,"rectangular",9.79064866990596,4.18298202181874,4.4284420276811
10,58,2,1,6,1,"rectangular",5.44862807045415,4.80769580808482,6.62477505564944
10,59,2,1,6,1,"rectangular",6.24554352666711,4.39194894451442,6.08869704657201
10,60,2,1,6,1,"rectangular",6.3829505587921,5.61934380243508,6.80633971232515
10,61,2,1,6,1,"rectangular",7.01067227389084,5.99972342839757,7.34261796668952
10,62,2,1,6,1,"rectangular",7.55953591513382,5.79752144580915,6.65685837116307
10,63,2,1,6,1,"rectangular",6.42386277326688,4.36386936600237,5.82115190714983
10,64,2,1,6,1,"rectangular",4.35601045202419,3.23432040744985,4.78154895056463
10,65,2,1,6,1,"rectangular",6.4002529629923,4.83426076818967,6.26460390768774
10,66,2,1,6,1,"rectangular",7.23135664744204,7.20808372935555,7.865491508196
10,67,2,1,6,1,"rectangular",6.89104702394999,4.83087617441738,6.39745127101293
10,68,2,1,6,1,"rectangular",6.90334239991281,6.61014352905172,7.65204237356394
10,69,2,1,6,1,"rectangular",6.96964237092987,5.72109621171381,7.2464051396157
10,70,2,1,6,1,"rectangular",6.74484066258597,5.82792438764284,7.21719990692061
10,71,2,1,6,1,"rectangular",7.0883158337616,6.364066659612,7.31425607669526
10,72,2,1,6,1,"rectangular",7.33083173907966,6.69945650573893,7.58759437980949
10,73,2,1,6,1,"rectangular",7.60776097021915,6.48318716558687,7.13554902559472
10,74,2,1,6,1,"rectangular",7.43388935625431,5.61852870892903,6.94775987452452
10,75,2,1,6,1,"rectangular",7.36839778207577,6.2580026503706,7.32415014070157
10,76,2,1,6,1,"rectangular",7.84485329595974,7.41311319163236,8.05790552538699
10,77,2,1,6,1,"rectangular",6.2181267803475,3.85389610065848,5.38217286872332
10,78,2,1,6,1,"rectangular",6.35737973569117,5.4218632556271,6.69096879242072
10,79,2,1,6,1,"rectangular",7.06335054746856,3.22665697991604,5.21565665497089
10,80,2,1,6,1,"rectangular",7.34174217710428,7.24994018090661,7.82769493412012
10,81,2,1,6,1,"rectangular",6.85864351274153,5.96819131807829,7.24556153889069
10,82,2,1,6,1,"rectangular",6.40192548487674,5.55576053630161,6.60539768511208
10,83,2,1,6,1,"rectangular",6.07223810153153,4.80080291343544,6.39499793346458
10,84,2,1,6,1,"rectangular",4.88548821251613,4.9438073040941,7.130985990668
10,85,2,1,6,1,"rectangular",5.37349579051114,3.51167094939822,5.41193894462345
10,86,2,1,6,1,"rectangular",5.92833068167195,5.70524598156264,7.15344266637599
10,87,2,1,6,1,"rectangular",6.30737010459008,4.338814697042,5.46231802703826
10,88,2,1,6,1,"rectangular",5.68251673705053,3.06292548353418,4.7431257250498
10,89,2,1,6,1,"rectangular",6.88676375049373,2.84017566209339,4.0513263230414
10,90,2,1,6,1,"rectangular",7.45230341966769,5.95749116441904,7.14956644784394
10,91,2,1,6,1,"rectangular",6.71749893369597,3.19078609961638,3.34055798078006
10,92,2,1,6,1,"rectangular",7.53064475540653,6.00722121849103,7.14700159546468
10,93,2,1,6,1,"rectangular",4.77310695102132,3.83719208389817,5.7309395579525
10,94,2,1,6,1,"rectangular",10.8189971840852,3.00354931777298,3.73162444079504
10,95,2,1,6,1,"rectangular",5.73537055153668,3.75419899933148,4.74281141564937
10,96,2,1,6,1,"rectangular",7.02708733127499,3.40946215476219,4.63585609724454
10,97,2,1,6,1,"rectangular",9.43907484356511,3.02372574281391,4.09767352828239
10,98,2,1,6,1,"rectangular",6.85456223324964,5.42595269428497,6.50282974691799
10,99,2,1,6,1,"rectangular",7.68489343657127,6.92753475564462,7.77428762847683
10,100,2,1,6,1,"rectangular",7.76061761354104,7.52650747339856,7.90975907312677
10,1,2,1,8,1,"rectangular",8.32091796546168,7.77104547717601,8.87778787565491
10,2,2,1,8,1,"rectangular",7.65583462851082,6.2769016571718,7.59058105068445
10,3,2,1,8,1,"rectangular",7.63222474849405,6.60864362179082,8.3678170137697
10,4,2,1,8,1,"rectangular",7.40148564521618,7.56206121946916,9.17553194968905
10,5,2,1,8,1,"rectangular",7.13027879083939,6.58038464768988,8.12004687797452
10,6,2,1,8,1,"rectangular",6.44398772541312,6.00146808844179,7.59654440357938
10,7,2,1,8,1,"rectangular",7.05928619930195,3.7928251882201,5.12941941742899
10,8,2,1,8,1,"rectangular",6.72515187386351,6.95920479051701,8.62455297354287
10,9,2,1,8,1,"rectangular",8.26147725372669,7.66148190393372,8.85842405732354
10,10,2,1,8,1,"rectangular",8.76146027678155,8.25727861969561,9.25249543417227
10,11,2,1,8,1,"rectangular",8.12351704797657,7.33280793335037,8.48450551396152
10,12,2,1,8,1,"rectangular",4.93568304326995,5.35004950121127,7.67718990114306
10,13,2,1,8,1,"rectangular",7.9987662999481,7.62133513222279,8.89073448714792
10,14,2,1,8,1,"rectangular",11.2974571310827,3.51775413275924,4.07970313377443
10,15,2,1,8,1,"rectangular",6.56535431768657,5.88362435645309,7.65670453654296
10,16,2,1,8,1,"rectangular",8.58293820773351,7.52482871254142,8.82710540122897
10,17,2,1,8,1,"rectangular",7.32891615914882,6.92279468592352,8.44901103056866
10,18,2,1,8,1,"rectangular",8.22210553010973,4.52542652645756,4.86284332440597
10,19,2,1,8,1,"rectangular",7.93022225957326,7.87908030216146,8.72188138148126
10,20,2,1,8,1,"rectangular",8.11453050597168,5.95386742144849,6.97611260351596
10,21,2,1,8,1,"rectangular",7.14505582338616,6.27656360410237,8.02393783347932
10,22,2,1,8,1,"rectangular",7.62852250809203,3.36213405895119,3.96452488519736
10,23,2,1,8,1,"rectangular",6.05273091443396,5.78818130346724,7.92937156899717
10,24,2,1,8,1,"rectangular",7.77029716896881,7.85603890892026,8.87648730620897
10,25,2,1,8,1,"rectangular",7.56347532959775,6.71393893451957,8.52118168132848
10,26,2,1,8,1,"rectangular",7.4988016545982,6.43785265336253,7.98639839420755
10,27,2,1,8,1,"rectangular",5.4568197700305,3.26416601711861,5.04331032136288
10,28,2,1,8,1,"rectangular",7.97624769144302,6.86813941833371,8.31742813228912
10,29,2,1,8,1,"rectangular",4.27493198154923,4.44469347577573,6.22760169964555
10,30,2,1,8,1,"rectangular",7.60725722111525,6.37821878124212,7.33738042142334
10,31,2,1,8,1,"rectangular",8.29385724550622,6.83962122795376,8.20925829443821
10,32,2,1,8,1,"rectangular",8.83656702705739,8.02372256882484,9.06174666674429
10,33,2,1,8,1,"rectangular",8.70353145716591,7.67111612938813,8.64112910840717
10,34,2,1,8,1,"rectangular",7.15380763997521,6.66658902733453,8.61205502012672
10,35,2,1,8,1,"rectangular",8.53655949875463,7.23812230194552,8.17010667641401
10,36,2,1,8,1,"rectangular",8.37724111084754,6.91450769843551,8.23873223190487
10,37,2,1,8,1,"rectangular",8.84692631707349,8.34142716423203,9.02330113871904
10,38,2,1,8,1,"rectangular",8.48842855409635,7.42932257448594,8.71038613511421
10,39,2,1,8,1,"rectangular",7.61016027218995,7.79872985000575,8.80221828663467
10,40,2,1,8,1,"rectangular",5.96995112162265,4.66221097683216,6.23824035914396
10,41,2,1,8,1,"rectangular",6.31636859871878,4.45926267282827,6.81192870405731
10,42,2,1,8,1,"rectangular",7.24396123143429,6.04710368302628,7.50043062569952
10,43,2,1,8,1,"rectangular",6.55319543289459,5.79705167783745,8.30538383066584
10,44,2,1,8,1,"rectangular",7.47922610336105,5.38447884753865,6.49951511104997
10,45,2,1,8,1,"rectangular",8.2721538701901,6.85157164985342,8.29142678091144
10,46,2,1,8,1,"rectangular",7.98684124358286,6.81306558987827,8.11300238724595
10,47,2,1,8,1,"rectangular",6.87494085241092,6.77033621843663,8.48680229727549
10,48,2,1,8,1,"rectangular",14.1583853954948,7.6930695535331,11.6122992216722
10,49,2,1,8,1,"rectangular",6.6992510202336,6.0493329218624,7.53305103193828
10,50,2,1,8,1,"rectangular",7.30061033613831,7.21988670290755,8.68986167395575
10,51,2,1,8,1,"rectangular",7.07376364032275,6.19906918456619,7.79554895640131
10,52,2,1,8,1,"rectangular",8.15046507668799,6.95089075078014,8.36058887500399
10,53,2,1,8,1,"rectangular",7.44538574027759,6.91884972100321,7.76834261447654
10,54,2,1,8,1,"rectangular",7.50854094742349,6.46669286243159,8.29644250560313
10,55,2,1,8,1,"rectangular",6.99308446910027,6.48654242771279,8.17119838247653
10,56,2,1,8,1,"rectangular",9.13630948774079,8.76481421372228,9.28516759370028
10,57,2,1,8,1,"rectangular",13.0595823714799,5.99729731344226,8.33459544700211
10,58,2,1,8,1,"rectangular",7.98216539181158,7.76820011867669,8.85240373719438
10,59,2,1,8,1,"rectangular",6.40680494569916,3.81684064305292,5.51194491920534
10,60,2,1,8,1,"rectangular",7.03782240730593,6.70631759333736,8.25795349340386
10,61,2,1,8,1,"rectangular",8.23232470126883,6.82968070744754,8.54242470321007
10,62,2,1,8,1,"rectangular",8.3914733528476,7.23530498936662,7.93894424831725
10,63,2,1,8,1,"rectangular",8.34051219503885,5.05763951700326,6.56009019339048
10,64,2,1,8,1,"rectangular",3.59635959459205,3.61523406728143,5.74680160495474
10,65,2,1,8,1,"rectangular",7.78342163771712,6.28733114490998,8.03024143718217
10,66,2,1,8,1,"rectangular",7.03915481949436,6.64840747924658,8.13483349011399
10,67,2,1,8,1,"rectangular",7.20874345868496,5.49189851247871,7.72455836410343
10,68,2,1,8,1,"rectangular",8.25077655308969,7.96254224699376,9.00850969574783
10,69,2,1,8,1,"rectangular",8.70530902258697,7.87734002669691,9.14993506695022
10,70,2,1,8,1,"rectangular",7.44875722170056,6.62558854454768,8.2237381092071
10,71,2,1,8,1,"rectangular",9.03385187270985,8.09156057736545,9.0444988190289
10,72,2,1,8,1,"rectangular",8.07735968623314,6.85851238268086,8.27458806526188
10,73,2,1,8,1,"rectangular",7.26518045614403,5.94197535733973,7.94195229931747
10,74,2,1,8,1,"rectangular",7.56655231501007,6.53684219060988,8.39411698332567
10,75,2,1,8,1,"rectangular",8.64327020653307,7.45824403557915,8.60584294683914
10,76,2,1,8,1,"rectangular",9.2186612215163,8.93906701596864,9.46913866591355
10,77,2,1,8,1,"rectangular",8.88057851044471,7.54658076333544,8.90395911387165
10,78,2,1,8,1,"rectangular",8.39154492859647,7.06409756723517,8.33462278942063
10,79,2,1,8,1,"rectangular",5.68912354190338,5.63631526401314,7.46880713886021
10,80,2,1,8,1,"rectangular",8.43654655394063,7.98749893273172,8.83732158523496
10,81,2,1,8,1,"rectangular",8.06044328968571,7.10366527253558,8.45849393364953
10,82,2,1,8,1,"rectangular",7.26273218088062,6.73053975242018,8.63156572453114
10,83,2,1,8,1,"rectangular",6.47446825945008,4.37942846902974,5.85245470623083
10,84,2,1,8,1,"rectangular",5.62600493297422,4.60397342596704,7.17093355892926
10,85,2,1,8,1,"rectangular",8.53848234867319,6.99497853774294,8.19116341466083
10,86,2,1,8,1,"rectangular",6.37866275566471,7.16929198001767,8.76995406772953
10,87,2,1,8,1,"rectangular",6.99571596873287,4.91686570947588,6.55303930847058
10,88,2,1,8,1,"rectangular",6.22017026263357,3.231475092557,3.78180982303143
10,89,2,1,8,1,"rectangular",9.0396492545032,5.7642098471657,7.96850756229111
10,90,2,1,8,1,"rectangular",8.99795871567815,8.2363847688004,9.05366007167741
10,91,2,1,8,1,"rectangular",6.63790521229756,4.81345842462242,5.40897926737231
10,92,2,1,8,1,"rectangular",8.35232740368042,7.15168011580082,8.62361972759808
10,93,2,1,8,1,"rectangular",6.78923991476187,5.68321528618449,7.56230912182692
10,94,2,1,8,1,"rectangular",6.48337385603063,4.15801163279293,6.22498288568971
10,95,2,1,8,1,"rectangular",4.25932537675871,4.07639901844882,5.47395121649927
10,96,2,1,8,1,"rectangular",7.08129083092934,5.44668596954063,7.37679401652931
10,97,2,1,8,1,"rectangular",10.4801412883191,3.78772100017245,4.2744234287673
10,98,2,1,8,1,"rectangular",9.29714865415101,8.39021392158718,9.12696425011146
10,99,2,1,8,1,"rectangular",8.81884002689277,8.33132944933694,9.07568325241755
10,100,2,1,8,1,"rectangular",8.97806569043605,7.84790482538818,8.8904070597695
10,1,2,1,10,1,"rectangular",8.49887319787704,8.20744872830899,9.69602554753882
10,2,2,1,10,1,"rectangular",7.38709156385987,5.47451221161974,7.06657943851092
10,3,2,1,10,1,"rectangular",8.45232039366431,8.0800232504777,9.60492857315299
10,4,2,1,10,1,"rectangular",8.88153377094729,8.22012131731641,9.88291668437479
10,5,2,1,10,1,"rectangular",7.32710801116663,7.20754464572661,9.0188897662687
10,6,2,1,10,1,"rectangular",9.98289838161312,8.75203600980875,9.94351920781918
10,7,2,1,10,1,"rectangular",9.19282866178294,3.61509738367994,5.735814480868
10,8,2,1,10,1,"rectangular",7.21275954126816,5.94997963381726,8.07622208337274
10,9,2,1,10,1,"rectangular",9.13788595265433,7.62291253728208,8.91204497894584
10,10,2,1,10,1,"rectangular",8.49602271384571,7.27821131013475,9.21878244920305
10,11,2,1,10,1,"rectangular",9.33034323264169,8.19084788033939,9.38128791726581
10,12,2,1,10,1,"rectangular",8.5803308731632,7.41246144887881,9.37117423281754
10,13,2,1,10,1,"rectangular",8.91026464004273,8.31326258245015,10.1242132160858
10,14,2,1,10,1,"rectangular",6.37499347537099,3.74125834618239,4.40478196033347
10,15,2,1,10,1,"rectangular",4.86003707340393,5.29467027194347,7.76137775184769
10,16,2,1,10,1,"rectangular",9.62085728628305,8.63511290843061,9.77993446687427
10,17,2,1,10,1,"rectangular",9.1574574985471,8.52481823183564,9.94692574610687
10,18,2,1,10,1,"rectangular",10.9864441500549,4.27205311072882,5.79802163750704
10,19,2,1,10,1,"rectangular",9.00664028264335,8.5054110969893,9.74079177029947
10,20,2,1,10,1,"rectangular",7.9895074126451,6.56437199681926,8.06887468938036
10,21,2,1,10,1,"rectangular",9.42009489567145,8.16608315752188,9.8684518304663
10,22,2,1,10,1,"rectangular",8.06505456689415,3.73138714447865,4.52447084066872
10,23,2,1,10,1,"rectangular",10.176373776416,9.12700656814129,9.87304577832641
10,24,2,1,10,1,"rectangular",8.89791059981852,8.70341985120358,9.92840975619132
10,25,2,1,10,1,"rectangular",8.8333394630675,8.30551169770129,9.76025720729365
10,26,2,1,10,1,"rectangular",7.70575588581762,8.00925556999942,9.73952647898673
10,27,2,1,10,1,"rectangular",7.76167183991379,3.87569601382822,4.40962605353687
10,28,2,1,10,1,"rectangular",8.21290966377547,7.51008527231398,9.22309030626922
10,29,2,1,10,1,"rectangular",8.65819781288319,8.02991052404932,9.75302566608027
10,30,2,1,10,1,"rectangular",8.97626104737973,7.52940728589675,8.51579550315789
10,31,2,1,10,1,"rectangular",7.83830786048822,6.8203810949656,8.87208998768726
10,32,2,1,10,1,"rectangular",8.42903691838129,8.60340858196577,10.1035114425232
10,33,2,1,10,1,"rectangular",10.155789308604,9.16786589471781,10.05339739229
10,34,2,1,10,1,"rectangular",8.40850703170652,7.88695902527939,9.42123437202371
10,35,2,1,10,1,"rectangular",9.13308295881401,7.92757238335731,9.16486095867769
10,36,2,1,10,1,"rectangular",6.2424664076916,6.87090020150124,8.80677371227869
10,37,2,1,10,1,"rectangular",9.46940408906868,8.70965504032395,9.99100146731788
10,38,2,1,10,1,"rectangular",9.28494880373898,8.55798673148855,9.76822809102693
10,39,2,1,10,1,"rectangular",8.04727130577694,7.88629533546185,9.58778963259761
10,40,2,1,10,1,"rectangular",9.23435062697516,8.77443864428631,9.96613395244628
10,41,2,1,10,1,"rectangular",8.04554454501039,7.36725716884212,9.35868147917126
10,42,2,1,10,1,"rectangular",7.94997947822096,6.54033140153318,8.41336049271033
10,43,2,1,10,1,"rectangular",8.5910010043539,7.6084438831369,9.49831863076823
10,44,2,1,10,1,"rectangular",8.69695405441112,5.68882308229174,6.6797766489331
10,45,2,1,10,1,"rectangular",7.56210137066918,6.80459466778047,8.69430999336596
10,46,2,1,10,1,"rectangular",7.75917251437414,7.40923190180884,8.91287702011841
10,47,2,1,10,1,"rectangular",8.95734276680944,8.62574975310618,10.0120361911826
10,48,2,1,10,1,"rectangular",13.2636842768072,5.99124769422531,6.85989481423334
10,49,2,1,10,1,"rectangular",7.75467656512831,6.65287630119376,8.63367860345614
10,50,2,1,10,1,"rectangular",8.99729819898373,7.80374904165334,9.31119499895719
10,51,2,1,10,1,"rectangular",9.53010928591625,8.14656569338558,9.8412365775887
10,52,2,1,10,1,"rectangular",9.22676122865574,7.33056420419888,8.65221835667258
10,53,2,1,10,1,"rectangular",5.37525553218667,5.56851947782056,7.60070431157534
10,54,2,1,10,1,"rectangular",6.80867782283688,4.34186561997447,5.86140272699488
10,55,2,1,10,1,"rectangular",5.43022027653132,4.6558397247434,7.03314926667089
10,56,2,1,10,1,"rectangular",8.49888294354178,8.3956084377135,9.90865744446029
10,57,2,1,10,1,"rectangular",8.82240066086703,5.60206467089,7.15644859505786
10,58,2,1,10,1,"rectangular",9.18036838609101,7.88146625450925,9.50712155470455
10,59,2,1,10,1,"rectangular",5.61648475307699,4.18746031663337,4.4455669318667
10,60,2,1,10,1,"rectangular",8.43594195213578,7.8086623204769,9.62811463242817
10,61,2,1,10,1,"rectangular",8.8010667049358,7.99405227790803,9.75582169217189
10,62,2,1,10,1,"rectangular",9.68303956846841,7.53910085777072,8.3064388693492
10,63,2,1,10,1,"rectangular",9.09573445823861,3.92671182125118,5.42576519920285
10,64,2,1,10,1,"rectangular",8.76522888344354,6.29112411962424,7.99225117937551
10,65,2,1,10,1,"rectangular",5.34032722088545,5.82923174345698,7.20988986392982
10,66,2,1,10,1,"rectangular",8.69164823748232,8.10785984335493,9.44865581139115
10,67,2,1,10,1,"rectangular",8.23688113183336,6.64749189901398,8.79808525351565
10,68,2,1,10,1,"rectangular",9.06028470976178,8.34272032890133,9.94331432445676
10,69,2,1,10,1,"rectangular",9.69535301314103,8.7806304169247,10.050508259076
10,70,2,1,10,1,"rectangular",7.98019976800248,6.95424608979911,8.90418959963322
10,71,2,1,10,1,"rectangular",9.57055677633999,9.00625018090739,10.1066750955187
10,72,2,1,10,1,"rectangular",7.63252595039668,7.60331920086525,9.10389349443018
10,73,2,1,10,1,"rectangular",9.39343435165872,9.0748381323663,10.22292458626
10,74,2,1,10,1,"rectangular",6.10899482459681,5.78184569808548,8.28301387561402
10,75,2,1,10,1,"rectangular",9.11117704201752,8.13972059186037,9.41018462520373
10,76,2,1,10,1,"rectangular",10.0615822867494,9.81338866216917,10.4449561165258
10,77,2,1,10,1,"rectangular",8.57684022509327,7.1437929030338,8.90657695315006
10,78,2,1,10,1,"rectangular",9.99163092218511,8.85181340453583,10.039375903063
10,79,2,1,10,1,"rectangular",8.80758649640208,8.36212555373027,9.29645867725068
10,80,2,1,10,1,"rectangular",9.21046781266771,9.16106281524876,10.0999148268255
10,81,2,1,10,1,"rectangular",8.4406564336099,7.32676270775825,9.01629669089821
10,82,2,1,10,1,"rectangular",10.0156854219104,9.40424467416424,10.1785839424295
10,83,2,1,10,1,"rectangular",7.49785197729425,5.21197492947185,7.12167354434178
10,84,2,1,10,1,"rectangular",8.95910182218318,7.60095448263401,9.6651832028416
10,85,2,1,10,1,"rectangular",8.94190284881591,8.23833131982324,9.50890075053068
10,86,2,1,10,1,"rectangular",8.37387457910667,8.4138473742483,9.80289605628446
10,87,2,1,10,1,"rectangular",5.12354671473176,3.6784966414932,5.48678304612801
10,88,2,1,10,1,"rectangular",8.42062976078433,5.70776773844231,7.23901891157881
10,89,2,1,10,1,"rectangular",8.35253960865406,4.05253067842098,5.03084500769371
10,90,2,1,10,1,"rectangular",9.48312397618387,8.94716699214236,10.1679362213942
10,91,2,1,10,1,"rectangular",9.13873093859541,7.28965349554356,8.14155864730528
10,92,2,1,10,1,"rectangular",8.91348568135163,7.58842642312254,9.07661496553789
10,93,2,1,10,1,"rectangular",8.88605793277329,7.41358271368362,9.69621431571434
10,94,2,1,10,1,"rectangular",6.76837164487867,5.29102810706093,7.53786732201038
10,95,2,1,10,1,"rectangular",5.96218537753935,4.45871029317343,6.68712356287191
10,96,2,1,10,1,"rectangular",5.17006468251925,3.90075998063448,6.2659429441337
10,97,2,1,10,1,"rectangular",8.81142741063568,5.53733952756234,5.59578298245605
10,98,2,1,10,1,"rectangular",7.13679988451048,7.05589614644025,8.80186422330792
10,99,2,1,10,1,"rectangular",9.63386276889288,8.57722169068319,9.71984864673465
10,100,2,1,10,1,"rectangular",9.93740418872998,9.63239484601937,10.2840577606879
20,1,2,1,6,1,"rectangular",6.56984417699588,7.33498739364659,9.12805278146791
20,2,2,1,6,1,"rectangular",14.3442060068867,4.77075943471846,6.91485488615089
20,3,2,1,6,1,"rectangular",8.16097002281901,7.79503560060594,9.46195346121211
20,4,2,1,6,1,"rectangular",7.75470842478136,6.22479086081306,8.36629922717275
20,5,2,1,6,1,"rectangular",6.43144934429777,6.00546857050236,8.47470861437042
20,6,2,1,6,1,"rectangular",9.05539130485391,5.51334922938018,7.90386328756029
20,7,2,1,6,1,"rectangular",11.5363398571013,3.17791943341107,4.97455014106407
20,8,2,1,6,1,"rectangular",9.22759210356449,6.31928103428217,8.27245832868096
20,9,2,1,6,1,"rectangular",8.63916042702538,7.80061351308387,9.49744593609564
20,10,2,1,6,1,"rectangular",7.36730645325691,7.65811048630041,9.50577960007376
20,11,2,1,6,1,"rectangular",8.37028660066279,6.43833822143065,8.7235389920642
20,12,2,1,6,1,"rectangular",8.28787156711538,6.3622745769622,8.70079122203091
20,13,2,1,6,1,"rectangular",9.29641750822879,6.68177878707837,8.6662863142246
20,14,2,1,6,1,"rectangular",10.2215938455189,4.32493569162642,6.74561618730345
20,15,2,1,6,1,"rectangular",6.41978579449244,6.1961422382702,8.4143371006825
20,16,2,1,6,1,"rectangular",8.94430129640766,6.59644922570232,8.79535942934725
20,17,2,1,6,1,"rectangular",7.39660302412498,6.18701318790597,7.96455211931659
20,18,2,1,6,1,"rectangular",10.918014429517,3.93968315073327,6.71208390662998
20,19,2,1,6,1,"rectangular",9.43727268738079,7.31835202113113,9.07264041825196
20,20,2,1,6,1,"rectangular",10.2403468494817,4.42437060368965,7.33318864027652
20,21,2,1,6,1,"rectangular",7.54621817681018,5.62255648785386,7.80096072081624
20,22,2,1,6,1,"rectangular",12.5615525578017,4.50170879964205,6.66479371171225
20,23,2,1,6,1,"rectangular",8.72647189325019,6.5824841110622,8.79756301120966
20,24,2,1,6,1,"rectangular",9.95428130745937,7.95147415169388,9.59676786755384
20,25,2,1,6,1,"rectangular",6.3961960096098,5.82769763727155,8.49872187602872
20,26,2,1,6,1,"rectangular",6.86214107813541,3.99744105646181,6.5188037138748
20,27,2,1,6,1,"rectangular",9.80939900242992,4.86850417299769,7.61425244337562
20,28,2,1,6,1,"rectangular",11.3215018748664,4.13830819488119,6.54020622178046
20,29,2,1,6,1,"rectangular",10.6372540995439,6.24629666814264,8.1976115329023
